tweet_id,text_clean
1792819334,jst goin over news n read abt obama attending a grad ceremony in asu....isn't tht cool!!!
1833795785,"&amp; trolls, dog mugs, vintage sweaters, amazing boots (too small ) and just so much i can sell. fuck ya!"
1565157856,damn lucky people i hate you all!!
1969472100,almost done with school!!!! just remembered i have finals next week there goes my weekend
1754241552,"@user nah, been up for about an hour now."
1694108115,do some research for my article
1835471380,@user hi linds. how are you?
1565422167,"@user thanx yupp, going to the hairdresser in about an hour."
1957062676,does anyone know any good rap songs? i need to make a rap/fun cd and i have no idea helllllpppp
1755509006,spending time with my mom
1686587009,packing for my 4 month trip 2 america - good times! i've too much stuff to pack- bad times xoxo
1691047933,@user no one believed me at my dance competition today that i did a handstand
1880670827,"spanish exam was ok, thought i did alright but looking back at the paper just now there are a few silly mistakes! oh well"
1557468347,"@user i wanna see you in england, meh"
1826984204,"its cold again, and i seem to have misplaced my blanket."
1834961836,i am so tired. i dont want to go to school!
1933007691,had the worst chicken parma for lunch today - very soggy
1558883335,checking atlanta photos!! missing those days!
1956924971,@user you announced the winner of spelling b before it was over! i liked the kid who had to spell pallachinkin. is that right?
1686404076,ahh damn. its alright. just something i gotta get over now. ill explain properly in due time. @user .
1759995302,"havent been on twitter in days, today was a bad mothers day sorrry mommy. i love you."
1835803886,ughhh! another dayy of school! how gayy! i don't want too goo
1685387339,@user pac man the best
1550869034,@user is very bored in work
1469106013,"too tired to walk to the other side of campus. if the class is from 9-12, why schedule the test in the first hour?"
1969719367,lying in bed suffering with hayfever and a major case of holiday blues
1827447919,@user oh gosh you wicked!!! i jus had bk
1969269099,"at my boo's going away party. far more than a coworker, really don't know what ill do without him."
1564856891,"@user you gotta get growl support otherwise, i love this."
1755574215,good morning. im up. ^__^
1559419489,@user i want one pleaseee!
1563558619,music as therapy...calming the fuck down.
1565838184,really gonna miss my a2 pals love them
1770883467,should once again be asleep!
1557443658,@user actually it's like a party all over the city. we're roasting meat outside. i'm going in and out
1964671218,crap! tying run is on 2nd! let's hold em' raiders!
1956652504,"done with my housework,feelng weary and feels like eatingcup noodles. i h8 rotting at home!"
1692177930,@user ah awesome. good to hear from you
1969664828,i need breast lol URL
1694926796,not wanting to get out of bed
1559971618,@user you can follow me i need followers that i actually like lol ! x
1470208653,is trying to work i dont feel so good.
1827831779,compiled a list of indian election day tweets URL .!!!!!!!!!
1565046235,@user welcome back! i need to schedule a time to drop by to see your addition.
1880484982,@user : we are out of sugar
1751177154,@user hahahaha! i laughed my ass off just now. thanks
1695029700,everybody welcome @user !!! hello nicole ;)
1793659980,work again today. up at 3:30am! i just want to go back to bed
1827594191,eating lunch with my bestest
1695220909,@user oooh really haha have they said anything about it yet!? i'll suggest the idea on twitter if you want/havent already
1754308230,ehhhhh terminator y the big bang theory en el mismo capitulo me encanta summer!!!
1970303919,i'm still sick ! i hate it !
1968873405,whyy does my arm hurt??
1883286729,going to 24 hours to run! then lake for the day after i say goodbye to my baby
1792071145,all smiles. i love my small group and i'm so glad i'm finally able to go!
1676535873,actually felt the urge to cut in work today
1470100181,@user no i still don't like donuts. no wonder i avoided them like a plague when we were on college.
1677796220,@user i love youuu.
1827970204,"remedy drive concert was amazing!!!! phil, dave, dan, and paul are so incredibly nice and talented!!! thanks for signing my shirt!!"
1468528850,"babies a bit sick poor honey. having a relaxing day otherwise in israel, enjoying all the fam."
1696042535,last day for macys friends &amp; family sale! going shopping after we meet w/our mortgage broker.
1677649120,"i feel so uncomfortable today, clothes are rubbing, tooo hot"
1834532787,@user naaaice.. thank you
1695923962,@user oh my gosh...not a great way to start the week
1678070532,@user good morning hun
1687785723,forgot twilight and is having withdrawals
1693511011,"@user the hannah montana episode was so funny! david, great job. i love the song, too."
1691375508,i didn't want to do this but i have to cram tomorrow
1823404437,just took my last bath until july...back to dc in like 12hrs i'm not ready to go...i have a lot of unsettled things on my mind still :-/
1823015250,@user you already got it early
1695099814,[twistory.net] good app!but risk exposing yr privacy all in one u can get some valuable competitive intelligence of one guy
1675718850,"@user hahaha, i love it when he says &quot;ooooh, naughty!&quot; during the baseball scene. so cute!"
1676512405,"@user no worries ... always happy to get elbow-deep in multi-obfuscated hex-encoded, regexp'ed js methods"
1754498259,@user bring them all to meeeee
1553304334,@user i've nothing specific i'm working on atm - it was more a general complaint
1754878478,kumukulog nanaman :| please dont rain :| :&gt;
1469871805,"no hubo the big bang theory otra vez, hasta el 13"
1469173672,has just joined twitter! ..xoxo
1751714638,"@user c'mon, we're talking about philos-ophy - the love of wisdom. i need a &quot;mat&quot; - a context to intersubjectively &quot;ground&quot; it."
1557363024,"updated tweetdeck, saw the fb button. it made me want to close it and use destroytwitter instead. fb turned me off? what's wrong with me?"
1836436131,"@user i work in an adult ed/school in admin and events, it's cool i love my job"
1678130833,"@user i needed some vanilla, right on! loves it xx"
1691862339,@user wow how cool!! my best friend is also the 25th..i am the 26th
1824653666,didnt sleep to well last night.only things that show its my room are my calendars and phone
1753449321,at @user happy mother's dayyy deniseee &lt;3
1824112309,@user @user done and done dudes. gotta support the home boys. and he's got one girl from perth following him here
1759200145,headache and my ears keep popping
1957722183,"looks like a beautiful day...and i am off work til sunday, yay!! no bbq as yet though, gonna have to postpone my invitations"
1881093137,@user it should be up here later... URL ... no riko again unfortunately
1469842908,"figuring out what's up for today, why's it cold?"
1793583447,i'm so ready for friday.
1687393559,tomorrow i have two exams.....
1468876347,@user tea is lovely - accidentally used two bags. blocking dog's hole involves lots of brambles.
1684955684,2 hrs till lobby call
1834045333,@user just rolled out mine in the prev tweet as u were typing this tweeply...
1752557097,"@user , i know! i'm so proud! p.s. we seriously need to catch up!! its been too long"
1970358242,where did everybody go ? need to talk with someone now !
1968993983,@user ever watched a movie w/ a chic who breath stank? times like that shud make u feel better bout being single. just tryna help.
1677909845,@user lol you're most welcome i'm glad to have made your day
1971179668,"just got a phonecall: 'hi, how's your work going? i'm on the beach!'. grrr"
1694510222,another week starts
1835354008,i hear terminator scc was canceled. with a cliffhanger! now we'll never know where they were headed
1834059982,just got in from work im absolutly drenched i hate the weather
1752470839,and then he's gone again totally bummed that it's so perfect.
1685555517,listening to @user 'butterfly fly away'. i seriously cried when this played in the movie. one of my favorite songs ever
1692140110,@user hairdid is cute people should make fish faces more often for sure.
1556646860,went to starbucks with my mom then did surveilance at campagina i saw some hot ass guys in club shirts but my tummy is hurting again
1752919505,how come i can't connect my facebook thru my blackberry??
1563784263,trying to find a home for the new babies since they are terrorizing the original babies
1832864594,sad that nobody texted or emailed me while i was eating. silly!
1791999904,"@user hey lady, i'm studying for micro. midterm friday."
1824289099,@user you've tapped into a deep seam there. could be gold
1565577025,@user awesome!! i look forward to seeing those
1796175808,so ticked that the laptop won't connect to the internet. and the home computer is slower than molasses. this sucks.
1880662470,looks like i wont be getting tickets now
1833480463,"my brother is leaving tomorrow morning, i'm going to cry all the way home from the airport (via @user )"
1573285075,weathers lame this morning!
1563988409,@user hope u recover soon. be well.
1679385847,our new cameras are in - an av geek in a candy shop URL
1827221135,@user i'm one of those followers
1678632863,@user aww i can't join! need to study
1883051349,@user wish i knew how to help - but make sure you grieve him too
1932855094,i want this type of love... lmao! l &amp; b luv! URL
1558854353,@user i think the expression is &quot;wet your pants&quot;
1695073995,@user yeahh .. its finished now tho thats when a started watchin 90210 haha x
1823187674,@user isn't it wonderful when wishes come true?
1835838097,@user hi!i uploaded this video and sent email to u with 2 youtube videos. i have another video except this. url is in my e-mail
1686159136,my throat hurts.
1962432165,now i'm depressed again..ugh!!! help!!!
1835083321,"@user morning we've got lots of sunshine today, corresponding to my mood"
1564517149,so depressing... the rain is relentless
1467881323,finally back on twitter
1835181935,nothing special
1795603119,happy friday eve everyone... we're almost there!
1563739236,"@user if derangement brings out joey tempest's finest 4 minutes, bring it on i say"
1881412447,"@user just eaten two sweet, super-fattening donuts. no proper dinner yet ... still in office."
1825689153,want to shoot myself in the head- toothache hurts like hell and i have shitloads of readings to do.
1883515246,"@user d'aww, cryssie stress no good... y'know i currently have strange cravings for crunchynuts and nutrigrain xd"
1836028598,@user i am!! friday and monday off
1825822824,terrible mastering on phoenix' latest album. every track is clipping.
1691383890,watching twilight ! again and again haha
1835338613,"thinks she did orright and seriously, who wouldn't want to hire me!??!?!"
1554167073,"i'm pretty pissed that i won't get to see @user tonight. but whatever. have a good show, lily!"
1556006446,trying to search for a friend but apparently twitter has a search limit.
1753216710,i'm trying to decide if i want to go camping for memorial day...any help from my twitter friends?
1694069131,"to make a long day short--i did nothing. =d well, i had some friends over they just left (3:55am) we have been drinking since 9. smashed"
1558117464,desperately needs to download popular
1573205905,where the fuck is this ain't no mixtape
1827970637,"but still, #wolframalpha is an promising useful alternative to google, but why he doesn't return me what i want?"
1835987439,"@user eww, i'm sorry girl. hope it passed quickly with no morning side effects."
1752444447,@user i dont even be looking? real talk. i just chill and still end up with bs.. nevamind... im done
1833928772,"@user goood idea.. mmk awesome!! my life is set, now i know what im doing when i leave school!! oxford st better welcome me"
1563954635,gosh the internet is down! tw cable get on it!
1833939926,the pink didn't take so well...grrr!! i'm going to touch it up with purple.
1834449182,looking for online shops for clothes :s darmn it's hard
1556236157,"to the window, to the wall. till the sweat drops down my ball....! portland got wrecked by houston ? URL"
1676161616,@user what?! i live in florida. not right at all.
1824709766,"someone burned a whole in my blanket. i don't even smoke. d: if i did, it would most definitely not be in my room"
1770995977,@user u probably have the right number my phone is being gay.. its not letting me call or text.. so i will get it eventually..
1565684831,i love seeing people on the streets. the city is alive!
1770826101,"@user i'm over that idea, i was going to rent all the other seasons but then i realised i have like $10 on my card"
1677113728,tonight was fun
1824684142,"hubby off to monaco today wish i was going, wish i could afford to go!!!!!"
1694245451,"@user i heard nothing, wasn't there. illinois is too far"
1563896725,"back to work today, and the weather is so gorgeous outside smelly studends who will have done no work"
1966781602,my elbows really itchy!
1836415023,one door on. woop. another to go - this may take a while. i have very little energy left in my arms.
1792453033,@user no! for some reason its not on my dvr hoping they rereun it before part 2 next week!!
1693851885,"@user you have done an amazing job... a stellar fellow, from my simple lenders point of view... thank you"
1753750829,how is it sunday already? i didn't even get a cream pie
1961565724,bad day
1557633172,@user who does? and in other news: URL
1933124529,does not feel good at all. ow ow ow ow my head hurts so bad right now its not funny man. i really hope i feel better in the morning! &gt;&lt;
1469080751,day 2 of wisdom teeth pain won't end
1881810051,moving cubicles today. no more windows!
1555759871,@user meeee toooooo!!
1557600348,"@user depends what you like, but you can check out my music blog to discover new music URL"
1676024560,i am going to miss @user
1677074647,@user i wouldnt mind joining in the recording
1881016215,had very bad dream
1693402278,wondering what will happen at work this week
1678493198,@user first of may is labor day in belgium and other countries
1957017610,"@user yeah, it's terrible cockatoos are the hardest to live with, so emotional. good thing he found you, though!!"
1692677886,left my phone at pacsun. no texting for a whole 24 hours
1565010165,@user i thought i forwarded you the confirmation. it's on the website if not. just went to get cash &amp; it hurt. no more fun for me
1793215851,@user it's closer to 5 than 4 babe...
1834905391,"@user sorry for last time, i understand now,you can't be a bad boy because i have indian blood and i'm not bad"
1835460923,"front of other people! that would've been nasty, embarrassing, and awkward after.... not a good combo."
1573968925,its soooo hot and lovely outside but i can't go out stupid work
1564384762,"@user i'm not sure if you can say the same for ffxi, but psu doesn't require a gold sub - only the monthly sub. just a minor point"
1687009507,@user i dont ever wanna see that. hopefully peanut eats them all lol
1966979340,i hat when you think is all good and its really not..
1964751286,"@user miley!!! i heard you have never been to a prom i would have invited you to mine if i knew, we could arrange another one? x"
1564384670,@user thanks for twtad!
1685627289,can't tell u where the fuck am i but i love this place URL
1836263521,@user URL - love the pout!!
1468487339,ups today plays manunitedvss fcp and i'll go play football... hummm i'll play with my radio phones on
1754878300,i love seeing all the buzz going on here @user lots of twitterers.
1760342503,so i went to the er this morning abdominal pain and was told that my gallbladder will have to be removed.
1556924839,yes!!uulan dito URL
1771112015,@user sorry for the depressing tweets my love i do need to shop moreee lfksajfksjfa where are you going to school now btw?
1565263602,@user
1827504649,@user have fun dear.
1556704016,i'm soooo glad my mom joined twitter. woot-woot!!!
1469421949,@user lol you and me both. grumpy and bitter.
1678755771,@user vienna has love for you and i would vote for you if i had access. as it is i can't watch it live. love your voice.
1835532898,speaking at fusion went well. now i have to tell all of my students today that i'm leaving... please pray for me... URL
1966029483,my back hurts have a heating pad on it... stupid ladder y did you have to collapse and make me fall on my back/bum???
1573940918,wishing my knee was fixed so i could go snowboarding
1794320979,@user i have always loved them.. just stuck out of control on and it makes me miss tour
1551303939,@user hey ! plz plz plz can you play some ac/dc would be awesome ! relly enjoying the show thanks xoxo
1553113008,just made an adjustable camera hand strap from my old camelbak strap! ftw! i lack smart sewing skillz tho #fb URL
1691777328,@user i'll be romancing myself i guess. i'm all alone lol
1676881443,"@user just living and learning. getting my heart stomped on a few times makes me stronger, right?!"
1558116342,@user hey puddin!
1770811449,now im relaxing&amp;working on some homework hit me up if you wanna talk
1692453212,is watching the sex and the city movie
1834281230,"@user good, now u can change your username to happysome!"
1793634239,"@user we could change the test lab to be powered by bikes, that way you could still keep fit"
1752887055,@user i am lost. please help me find a good home.
1556191521,sleepyyy ahhh heheh add me on myspaceee url is on my twitter profile
1469902406,@user i can see it! but i think @user is much prettier!
1688114641,"ah -- that's an old idea and already sounds top-down, centralized, academic in it's obviousness google sleep tight"
1822467866,@user i did haha. did you make up what you just wrote down? it's pretty and kinda sad. but i like sad stuff haha.
1693208568,@user bear honey is adorable
1678241533,at work and reading people's 100 most beautiful issue
1824425910,"okay, good night or i will complain all night and annoy everyone. hopefully the rain will return and destroy the electronics... i wish"
1793852113,@user im with you got an early call...
1753664839,"love song for the night, &quot;then&quot; by brad paisley. happy mother's day love &amp; light ~ joy"
1558095234,"sun is shining in austria....is it shining where you live, too? well, you can let me know if you like"
1467824699,@user aw dont you love that i love for those days! thanks about the pic ;-p
1833928576,@user yeah greece!!! we'll see ya all on july 21st hope u enjoyed it last year did u like acropolis?
1834508207,"finished adding hosiery, corsets, lingerie, massage oils and body chocolates to the shopping cart. now adding vibes- a girl's best friend"
1564081741,"installing adobe flash cs4, i'm afraid xd"
1679767395,goin for a walk
1688043512,the sun is shining in glasgow and im in the house bringing myself around to studying.. wish i could fast forward through university
1679877643,"i have green day tickets, i guess i should be happy. my seats suck though."
1692603955,double english
1836284121,"so tired, but not at the same time - not wanting to go to tafe tomorrow, getting to see bennys though - hmm :|"
1555787784,@user i can't believe they took it w/o a tow sign. not cool. at least it's back. chicago = $170 to park
1880626864,@user @user can't stand reading anoop-caw-caw... must decide whether i like truth that hurts or living in lie
1469618919,news releases from the banquet = almost done! final editing stages.
1792119389,@user kiroo&lt;3 i see you love twilight. you read the books?&lt;3
1687237725,wondering why the only followers i get are spammers (3 so far).. lol back off people/auto things i cannot stand that crap!!!!
1752612870,"@user omg, you watched! awesome. ikr? i totally forgot about that shower scene....beautiful moment. matthew &lt;3 tomorrow: b&amp;s finale"
1970097773,i do not want to go to work todayï¿½! URL
1759338680,hopes he can get to sleep at a decent time... i used to be able to sleep well.... ugh
1550965633,"im lonely keep me company! 22 female, richmond - virginia"
1556958549,@user what's up with the grrrrrrrrrrrrrrrrrrrrrrrrrrrrrr??
1964586065,game 6...who wants it...u already know who the league wants
1753745235,"@user would applaud self-validation for all sorts of good theological, psychological &amp; sociological reasons. but agree - lighten up!"
1469559977,@user this is going to be my new daily inspirational statement. thank you
1835191971,@user i shall listen to the music from home this evening - it's all blocked here at work! but thank you for the thought
1754394331,@user i kind of want to slap the owners. poor widdle scareded hedgehog
1686852554,"ok, 5 dishes done. 6 more to go.. i might have over-catered, anyone wanna pop over for dinner?"
1834234489,@user lol. no thanks? or awws? i think its cute!
1678089531,"@user me too, it's very cool"
1770867454,23 days till my marine is back finished one of my finals goodnight!!
1572981550,"kinda chill wind,warming sky - my favourite i can go out today. just hoping for some1 wif me."
1962577925,macbook dying. switching to iphone.
1469242616,so. fell asleep at 630. class in 15 min till 12.
1677476033,&quot;tabs anywhere&quot; feature in #mightymorph is 100% working now &amp; even works perfectly with multiple instances on a page
1563990267,"just back from walking the dog, catching up on emails and stuff after a weekend gardening"
1564008576,"@user ok, you win. see i don't really care - don't even have a tv"
1694164401,@user bright eyes=contentment
1823844723,learning how to use twitter
1693678945,@user but at least u have iphone hehe..eh so when's the planned friends catch up movie dinner date eh
1881242300,last night was the first wake session. how draining. got 4 hrs sleep &amp; now i'm babysitting a sick baby. poor kiddo.
1932981460,is bored at home..watching hongkong serial today..
1686154318,"@user can't help there...these days i'm too lazy even for engadget etc, i just wait for a twitter buzz or the apple store to go down"
1968182124,"too wet to cut firewood, internet is down and can't find a mug for my milo"
1753712968,"@user hahaha, as cartoon mascots go, the virl.com monster has some very nice details... a good shadow + realistic tonsils."
1793374674,has rekindled her love affair with all things russian
1685030637,i love snow pea crisps. URL
1822723568,@user what's up y'all! we've been rockin ur stuff here in okc at da katt! tune in at www.katt.com anytime!
1964690311,"hey, @user thank you so much for the #followfriday. i failed miserably to get a list together this week"
1753533339,good morning everyone! hope you al have a lovely sunday! (and i do hope it doesnt rain tomorrow :|)
1693655470,@user try listening to one of your favorite soundtracks. harry potter sends me to sleep in an instant.
1685775093,"it's a shame i can't get the nyt sunday edition here i love more reading the whole thing, every section, getting all the information"
1827723632,tomorrow i fly to paris i'm so excited
1679244716,next saturday the red bull air races are here in san diego! and i'm on vacation cool......
1693167260,"not a huge fan of the new family guy, too much live tv. i wish sleep didn't matter and i could talk as long as i could with someone"
1834203048,"@user really hope you come back to the uk soon demi, didn't get a chance to see any of your appearances"
1835352724,@user i like your thinking
1835409566,@user it follows you whereever you go
1833850713,@user #pistolwink for the interesting facts! i barely drink alcohol either. killer boots
1551965344,@user wow!it's been 19 minutes since you've twitted something! is everythin ok?r u feelin all right?i'm worried :-p :-d
1678879136,@user the one thats all stripey in the background and has the songs all round it haha i didnt have room for them all!
1468395135,@user thanks
1558477146,just woke up.. lol cold sunday
1554400032,"i officially have more followers than people im following they're random people who probably add everyone but meh, they love me really."
1963706468,"@user i know the feeling, working so much sucks hardcore. we need to hang out soon"
1678288722,@user and congrats on being called the proper pronoun all night. 'tis a wonderful feeling.
1468786643,"anyone tried games via www.steampowered.com ? URL i love tower defense, and this game looks awesome. all cloud driven"
1694879423,@user good morning and thank you for the re-tweet. have a great day yourself.
1556971488,"not to worry, noone got that one. next question starts in 1 minute, get your thinking caps on"
1677734064,@user goodluck
1826300258,"my dog wibset just got hit by a car. he is ok, but is in the animal hospital &amp; may have a broken leg. i am so sad"
1686529173,"i'm so tired, had to get up early"
1957038763,just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to beover
1932385210,padres come back from being down 6-0 &amp; we lost. breaking the streak! still loving my padres tho
1932839070,"haa finally i got home, tired"
1559068547,@user we'll be in touch very soon
1961519131,@user @user grr! my stupid meebo is disconnecting me every 5 seconds
1556308682,umm. hi. my eyeballs hurt. and the seventeen again on watch-movies.net does not work.
1753093979,faith and daphne
1557714540,@user happy birthday!
1956080083,@user no plans to play in south america for now...
1794324045,moving slow this morning...
1771136263,"@user heh, yup, that would take more than a day"
1824568314,got carried away makin beats &amp; just remembered i have to be up in like 2 hours
1680021648,going to the mall soon with @user
1685343981,@user lol u not gonna come get ur plate
1970744061,is off to go and watch jaws 2 in my room so no internet damn
1554460493,wanting 2 b with the babe but he's working he gotta make that paper 4 us tho!
1833821413,going to mcdonalds at 4:35am.
1825485618,"@user anyway, that was only design practice"
1573424276,@user france is nice isn't it hope you all have a nice trip.
1690795746,"@user ohmygod, who isnt? there like so straight &amp; sooooo whiteeee. &lt;3"
1962057805,"is hungry, but can't leave for lunch"
1573415270,"@user , i want to keep following u, but all the repeated tweets u do r outta control!"
1677607285,@user clean me!
1677612371,@user thanks for following me
1961863014,feels slightly better but damn i sure do miss him.....he's going to be so hard to get over...... i messed it up ...donuts=comfort
1468209835,"@user nah. obama had unc as his champ, izzo should get a $479 billion bonus!"
1834570415,"is goin to bed, nite all 2mrra's a new day...thank god!"
1695107397,watching 5 children and it. i really should be studying. i'll start soon :[
1835577976,@user (((((((hugs)))))) good morning
1835381463,@user @user drive safe...you know 95 is full of those northern drivers that have never seen rain before
1960860729,@user did you already get your update? i havent yet
1688814141,at the airport. gettin starbucks don't wanna leave
1679419020,imagine getting #paid to #eat #chocolate! URL you can too! explore and find out why bbc is so unique
1833235482,accidentally locked my phone. don't try and call me... gotta go to att tomorrow to get it fixed
1957072682,sooo much work so little time
1970436218,wow. a lot of lurkers @ dd365.
1794955159,"@user i know, their interaction is always really cute!"
1468280648,@user on my skates
1564426098,lying on my back staring at the ceiling - have pulled a muscle
1825678289,"why did michael die in prison break! it's not even fair! he didn't deserve it, after all he's done for everyone"
1963705243,@user dam living in england x
1467952587,hit up my myspace - im goin to sleep tho so peace. www.myspace.com/dxckinyamouth
1881708076,didn't win download tickets howarewe - 7/10 alright
1752672749,@user its coz i got tickets 2 a preview of it and all the people that went to it got a poster and they ran out be4 i could get 1
1556313743,@user haha well your a very nice girl
1677026866,in so much pain. . .
1685127393,"@user yeah, you can probably change it whenever you want."
1693054303,just had an amazing meeting! excited for the weeks 2 come!
1961423828,@user i haven't talked to you since the last day of school! that's no right.
1559734055,damn my phone and its zero battery power
1881105775,at second @user ! once again nametagless though. i gotta turn up earlier
1550671940,@user oh ryan im soo sorry my internet connection is sucks whose your no 1 btw ?
1468187408,@user i haven't heard from you in while
1827464174,i don't get why welshdragon72 wont let me follow him
1468608026,"@user not bad, transitioning, being visited by many globe wandering gypsy queers at the moment... but you are missing"
1827846587,"@user aaawww, what a cutie pie"
1548282050,got home kind of too late for chris's recital had dinner with liz &amp; cathy. what a long day.
1827415680,@user happy birfday dude. sorry i can not be there
1468916712,"just woke up, god i feel lazy. shower time then off 2 the bank before work at 11"
1825076730,coverage of moto gp doesn't look good as channel down
1563939314,"must have bilinked, my 2 weeks off have just disapeared."
1692567823,@user not sure my tweets will be up to usual standard for some days while i wake up
1824104986,aww. i miss davidarchie. i heard he already leave philippines. aww. soo sad
1883377655,"@user me too, pain"
1556291019,delicious dinner and a couple glasses of wine @ 3 corners
1792773120,wow....... had an awesome day shopping w/ shell - can't believe i fly home tomorrow. but i do miss my fam
1469081370,i meant &quot;rly&quot; not &quot;fly&quot; in my other tweet
1833402363,mmmmm...world topps adobo flakes from rcbc. been a while since i last bought anything there.
1970516979,"@user plz say &quot;happy birthday or , roni &amp; mickey!&quot; plz plz plz"
1685653226,"@user , i dont know i asked her and shes like no, you dont need to, and i was like i have money, and shes like, i dont care. -&gt;"
1685163058,@user i didn't know your phone died... i posted some stuff on your facebook wall. are you on aim?
1686391152,"@user no its good when you hae lots of friends, i prefer to fb"
1830581391,i should use the computer at the living room -- it is tempting to drink *cups* of coffee in the kitchen.
1827167450,need to start some revision for the old exams 2morrow
1686573121,"damien rice - unplayed piano, cant stop listening to it ? URL"
1686265760,@user patience and discipline
1824899542,"@user i'll go for that, but i don't have time to rest, i have too much work to do"
1770617578,lian and eina beside me. still listening to archuleta. )
1882413745,my head has turned into a big booger factory
1828078510,i'm already missing some of my friends
1557535801,@user lmfao! badtimesss xx
1565365538,getting ready for work...once again.
1827915872,"aww i miss being in the kids choir i used to sing in all the sections. soprano, alto, and tenor...what! lol&lt;3"
1692639875,@user and the smell wasn't all that whippy. feel better.
1469981767,"12 days til my birthday, 16 days til australia! that makes tuesday a little easier to swallow."
1695137674,@user you are very lucky!!! my legs did not like how long it takes to dry my hair this morning.
1573855257,@user (contd) but there can be a closet non-veggie like @user .... lol.. hmmm. now thats a interesting one..
1957657992,aaaaaaaa!! i hate fucking winshit!!
1881729327,"fell asleep revising r.e, woke up to find my laptop about an inch away from falling off my bed!"
1573045775,sick and waiting for the drugs to kick in
1827520489,"starbucks of west bloomfield, thank you for the free vanilla bean frap. made my day."
1677190038,"@user its not very fair havin to work saturdays, i feel bad now cos i'm going to unleash the force at the may day rave"
1551874437,"is loving life, but i know it can get better then this"
1794163648,i am happy today!
1936077030,sittin here ...doin nothing!
1468145515,"can you tell it's spring break here, boys are off school so i don't have to be up at first light and can actually stay up late!!!!"
1883203360,my hair just didn't want to curl today. so its all retarded.
1827484933,"tonights schedule--event report, wow, #shivmiketowersinthelung"
1964369361,@user mr. ddub how bout' announcing a new date for the nc shows? please don't leave us out. i got my refund 2day for 5*
1573234157,good morning twitterbugs
1834330240,telenet fail + iphone tether = epic win
1835205911,"so glad dave didn't kill mj, wow! lynette preggers with twins...can't wait to see dancing with the stars tonite..go team shark"
1827365568,just got back from church and eating breakfast with my aunt. delicious
1559940098,@user i'll get your coat!
1964786472,@user i hope it'll go by as quickly as possible.
1827395990,no one is following me
1553709329,just got back from volunteering...rebuilding worcester. painted rooms in a soon to be transitional shelter for veterans. so tired.
1834261251,"@user hey, i was just thinking that i missed seeing you around here..."
1557001625,@user best i ignore that remark
1573089167,@user i think we're all very glad to hear from you
1836227012,had one of the worst day at school in ages due to some people :@ oh well got chocolate cookies to cheer me up
1469029037,"@user oh, no - one of those days! i hate those days. tomorrow will be better, it usually is"
1754079518,@user :'( graffitti breezy lied us :'( urghh but anyway i'm glad that we finally learned the truth thnx 2 bow
1825826326,@user rotfl. that is hilarious! could be the new trend really: masked fruit robbers.
1556905590,"@user morning sarah, i had a crappy nights sleep too,full of strange dreams when u don't know if your awake or asleep!"
1968946150,dad is off to europe for 4 weeks wont hear from him for awhile
1822932252,im not allowed to smoke toniqht
1564772537,"george is so great, but at the same time not so great"
1971419481,is going to study for finals soon!
1963126773,not in a good mood. my mama's away with my sis so can't talk to either of them and my boy can't see me this weekend as planned.
1883441514,"rain, rain, rain... so cold and wet"
1966411976,@user i tried listenin to music 4 half an hour! tried readin a really boring book-still wide awake!
1554434147,@user me too-i got two pairs of jeans and 3 tops
1468644920,@user no looks like housework for me
1677702952,@user going to enjoy a beautiful sun shiny saturday free from marauding 5 yr olds. bliss
1689009443,@user thanks neil. u guessed it. i _was_ of course looking from the mac side of it all...
1468602936,having delay to 1500
1880544792,my other half is getting a tattoo done and i'm not there to hold her hand. i hope she's alright
1677205106,i am vegetarian just a fact about me ;)
1961104796,finally on my way home
1795458449,"sch oo l ! kindaa irritated ,, bt it aint a thang baby"
1759933843,@user so why no more adult beverages? getting to silly and thinkin bout strippin on the weekends to support your habit lol jk
1548551581,freakin' crap! i just bit my tongue on accident.
1685650414,off out with dave today! got a sore throat though
1932542867,i'm twittering from my bed; nobody understands...what ppl repeatedly say when your young never goes away; always in the back of my mind
1557323062,@user thanks for the follow! your blog is quite informative. i am rooting for the pbt guys.
1932629681,"@user you'll always have me, my friend"
1693349633,"@user it's a wonderful night in hawaii kai,im still a little thirsty from our run today"
1564297661,cara: am out at a friends house atm. really excited about tour starting! i wish i could go with them! lol. i love them! x
1564281089,@user hello
1553709981,looking for a new webhost for your blog or website? try these out URL
1563591220,24 hours a day is not enuff for me.. can i have some more??
1970280393,cant believe im stuck at work when the weather is so lush
1678429983,cant believe i have to be back at work in 9 hours ergh
1676192575,drinking sparks that someone left at my house
1557322277,swimming on wednesday! just what i neeeed.
1834851463,holiday hill todayy with shagirls. demi34 !
1759125293,i've decided i wanna bang to the music of 3oh!3. starstruckk most def
1833504484,"@user hey! my fav is riesling too, especially a late harvest riesling. and i miss corks too."
1677609645,have a great weekend everyone! take care and be safe but most of all have fun! ~ #fun
1692853984,...had a great day today
1971146655,is still not feeling summer cause we didn't get to say the countdown they let us out earlier than 11...
1834521695,i have a dead i-pod and no way to revive it there's no way i'm sitting on a 13 hour plane flight without music!
1752440492,i'm on modlife...oh wait no..umm...i'm on matt skiba oh wait no again
1835157620,i would love the 85mm 1.2 .. but would settle for the 85mm 1.8. i'd also love a 1dsmark3 for it to sit on
1969033790,oh hell no! i just took a nap n i wake up right now?
1825483482,watching kobe doin' work inside my bed URL
